# host=LAPTOP-0GOGN00R,threads=1,timestamp=20260417_193327
# compiler=11.4.0
benchmark,dataset,strategy,threads,is_parallel,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency_pct,verified,max_error,allocations
2mm,LARGE,sequential,1,false,3197.6000,3227.1287,3252.8636,79.6458,1.04,1.00,,PASS,0.00e+00,0
2mm,LARGE,threads_static,1,true,3198.6320,3217.5154,3221.1167,25.2481,1.04,1.00,99.97,PASS,0.00e+00,0
2mm,LARGE,threads_dynamic,1,true,3197.9468,3203.0844,3214.5377,28.7890,1.04,1.00,99.99,PASS,0.00e+00,0
2mm,LARGE,tiled,1,true,1104.5652,1111.0481,1111.8548,7.7718,3.00,2.89,289.49,PASS,4.42e-15,0
2mm,LARGE,simd,1,false,2346.7235,2364.4314,2399.2419,72.4104,1.41,1.36,,PASS,5.12e-15,0
2mm,LARGE,tasks,1,true,3190.5910,3210.0977,3213.7182,20.8791,1.04,1.00,100.22,PASS,0.00e+00,0
2mm,LARGE,collapsed,1,true,3197.9855,3211.3863,3214.8726,15.6869,1.04,1.00,99.99,PASS,0.00e+00,0
