# host=LAPTOP-0GOGN00R,threads=8,timestamp=20260417_212544
# compiler=11.4.0
benchmark,dataset,strategy,threads,is_parallel,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency_pct,verified,max_error,allocations
heat3d,LARGE,sequential,8,false,2765.5393,2830.6328,2853.9906,105.9089,7.72,1.00,,PASS,0.00e+00,0
heat3d,LARGE,threads_static,8,true,2119.1820,2151.8923,2169.0264,50.4837,10.08,1.31,16.31,PASS,0.00e+00,0
heat3d,LARGE,threads_dynamic,8,true,1890.7238,1937.1239,1926.4131,21.9058,11.30,1.46,18.28,PASS,0.00e+00,0
heat3d,LARGE,tiled,8,true,2078.9501,2091.8162,2096.4981,23.7717,10.27,1.33,16.63,PASS,0.00e+00,0
heat3d,LARGE,simd,8,false,2115.5714,2144.7640,2206.8484,119.8698,10.10,1.31,,PASS,0.00e+00,0
heat3d,LARGE,collapsed,8,true,3003.1794,3049.3481,3417.4920,808.3863,7.11,0.92,11.51,PASS,0.00e+00,0
heat3d,LARGE,red_black,8,true,2896.9599,2960.6936,2953.1141,42.3693,7.37,0.95,11.93,PASS,0.00e+00,0
